,index,seconds,minutes,dateTime,cli_temp,ser_vol,ser_cur,ser_pow,cli_vol,cli_cur,cli_pow,newIndex
817,950,950.54,15.8423333333,20220506 15:06:45,50.75,5,0.41,2.05,5,0.73,3.65,4
818,951,951.543,15.85905,20220506 15:06:46,51.25,5,0.41,2.05,5,0.7,3.5,5
819,952,952.542,15.8757,20220506 15:06:47,51.5,5,0.45,2.25,5,0.68,3.4,6
820,953,953.541,15.89235,20220506 15:06:48,52.25,5,0.49,2.45,5,0.6,3.0,7
821,954,954.542,15.9090333333,20220506 15:06:49,52.5,5,0.41,2.05,5,0.72,3.6,8
822,955,955.539,15.92565,20220506 15:06:50,52.75,5,0.41,2.05,5,0.41,2.05,9
823,956,956.538,15.9423,20220506 15:06:51,52.75,5,0.41,2.05,5,0.41,2.05,10
824,957,957.541,15.9590166667,20220506 15:06:52,52.5,5,0.41,2.05,5,0.49,2.45,11
825,958,958.543,15.9757166667,20220506 15:06:53,52.75,5,0.41,2.05,5,0.41,2.05,12
826,959,959.539,15.9923166667,20220506 15:06:54,53.0,5,0.41,2.05,5,0.41,2.05,13
827,960,960.538,16.0089666667,20220506 15:06:55,52.5,5,0.41,2.05,5,0.49,2.45,14
828,961,961.538,16.0256333333,20220506 15:06:56,52.75,5,0.41,2.05,5,0.42,2.1,15
829,962,962.539,16.0423166667,20220506 15:06:57,52.75,5,0.41,2.05,5,0.68,3.4,16
830,963,963.538,16.0589666667,20220506 15:06:58,52.5,5,0.41,2.05,5,0.49,2.45,17
831,964,964.539,16.07565,20220506 15:06:59,52.75,5,0.41,2.05,5,0.44,2.2,18
832,965,965.542,16.0923666667,20220506 15:07:00,52.75,5,0.41,2.05,5,0.76,3.8,19
833,966,966.538,16.1089666667,20220506 15:07:01,52.75,5,0.45,2.25,5,0.41,2.05,20
834,967,967.539,16.12565,20220506 15:07:02,52.75,5,0.41,2.05,5,0.69,3.45,21
835,968,968.541,16.14235,20220506 15:07:03,52.5,5,0.41,2.05,5,0.49,2.45,22
836,969,969.54,16.159,20220506 15:07:04,52.75,5,0.41,2.05,5,0.41,2.05,23
837,970,970.542,16.1757,20220506 15:07:05,52.5,5,0.41,2.05,5,0.49,2.45,24
838,971,971.538,16.1923,20220506 15:07:06,52.75,5,0.41,2.05,5,0.46,2.3,25
839,972,972.542,16.2090333333,20220506 15:07:07,52.75,5,0.41,2.05,5,0.69,3.45,26
840,973,973.539,16.22565,20220506 15:07:08,52.75,5,0.59,2.95,5,0.59,2.95,27
841,974,974.538,16.2423,20220506 15:07:09,52.75,5,0.43,2.15,5,0.53,2.05,28
842,1115,1115.541,18.59235,20220506 15:09:30,49.75,5,0.41,2.05,5,0.78,3.9,0
843,1116,1116.539,18.6089833333,20220506 15:09:31,49.75,5,0.48,2.4,5,0.65,3.25,1
844,1117,1117.54,18.6256666667,20220506 15:09:32,50.0,5,0.49,2.45,5,0.68,3.4,2
845,1118,1118.538,18.6423,20220506 15:09:33,50.5,5,0.43,2.15,5,0.75,3.75,3
846,1119,1119.539,18.6589833333,20220506 15:09:34,51.5,5,0.41,2.05,5,0.63,3.15,4
847,1120,1120.542,18.6757,20220506 15:09:35,52.25,5,0.49,2.45,5,0.5,2.5,5
848,1121,1121.542,18.6923666667,20220506 15:09:36,52.25,5,0.54,2.7,5,0.76,3.8,6
849,1122,1122.542,18.7090333333,20220506 15:09:37,52.5,5,0.41,2.05,5,0.49,2.45,7
850,1123,1123.543,18.7257166667,20220506 15:09:38,53.0,5,0.41,2.05,5,0.41,2.05,8
851,1124,1124.538,18.7423,20220506 15:09:39,52.75,5,0.41,2.05,5,0.77,3.85,9
852,1125,1125.54,18.759,20220506 15:09:40,52.5,5,0.41,2.05,5,0.46,2.3,10
853,1126,1126.543,18.7757166667,20220506 15:09:41,52.75,5,0.41,2.05,5,0.41,2.05,11
854,1127,1127.543,18.7923833333,20220506 15:09:42,52.5,5,0.41,2.05,5,0.49,2.45,12
855,1128,1128.543,18.80905,20220506 15:09:43,52.5,5,0.41,2.05,5,0.41,2.05,13
856,1129,1129.542,18.8257,20220506 15:09:44,52.75,5,0.41,2.05,5,0.41,2.05,14
857,1130,1130.542,18.8423666667,20220506 15:09:45,52.25,5,0.41,2.05,5,0.49,2.45,15
858,1131,1131.542,18.8590333333,20220506 15:09:46,52.5,5,0.41,2.05,5,0.41,2.05,16
859,1132,1132.542,18.8757,20220506 15:09:47,52.5,5,0.41,2.05,5,0.78,3.9,17
860,1133,1133.54,18.8923333333,20220506 15:09:48,52.25,5,0.41,2.05,5,0.49,2.45,18
861,1134,1134.542,18.9090333333,20220506 15:09:49,52.25,5,0.41,2.05,5,0.49,2.45,19
862,1135,1135.542,18.9257,20220506 15:09:50,52.0,5,0.41,2.05,5,0.71,3.55,20
863,1136,1136.542,18.9423666667,20220506 15:09:51,52.25,5,0.41,2.05,5,0.49,2.45,21
864,1137,1137.547,18.9591166667,20220506 15:09:52,52.75,5,0.41,2.05,5,0.41,2.05,22
865,1138,1138.54,18.9756666667,20220506 15:09:53,52.5,5,0.41,2.05,5,0.49,2.45,23
866,1139,1139.541,18.99235,20220506 15:09:54,52.25,5,0.41,2.05,5,0.42,2.1,24
867,1140,1140.538,19.0089666667,20220506 15:09:55,52.75,5,0.41,2.05,5,0.77,3.85,25
868,1141,1141.542,19.0257,20220506 15:09:56,52.5,5,0.47,2.35,5,0.53,2.65,26
869,1142,1142.542,19.0423666667,20220506 15:09:57,53.0,5,0.41,2.05,5,0.41,2.05,27
870,1282,1282.54,21.3756666667,20220506 15:12:17,49.75,5,0.41,2.05,5,0.65,3.25,0
871,1283,1283.538,21.3923,20220506 15:12:18,49.75,5,0.41,2.05,5,0.43,2.15,1
872,1284,1284.539,21.4089833333,20220506 15:12:19,50.25,5,0.56,2.8,5,0.64,3.2,2
873,1285,1285.54,21.4256666667,20220506 15:12:20,50.75,5,0.54,2.7,5,0.67,3.35,3
874,1286,1286.54,21.4423333333,20220506 15:12:21,51.0,5,0.41,2.05,5,0.73,3.65,4
875,1287,1287.542,21.4590333333,20220506 15:12:22,51.75,5,0.49,2.45,5,0.63,3.15,5
876,1288,1288.54,21.4756666667,20220506 15:12:23,52.0,5,0.46,2.3,5,0.52,2.6,6
877,1289,1289.539,21.4923166667,20220506 15:12:24,52.25,5,0.49,2.45,5,0.63,3.15,7
878,1290,1290.539,21.5089833333,20220506 15:12:25,52.5,5,0.41,2.05,5,0.41,2.05,8
879,1291,1291.54,21.5256666667,20220506 15:12:26,52.75,5,0.41,2.05,5,0.71,3.55,9
880,1292,1292.542,21.5423666667,20220506 15:12:27,52.25,5,0.41,2.05,5,0.49,2.45,10
881,1293,1293.543,21.55905,20220506 15:12:28,52.25,5,0.41,2.05,5,0.49,2.45,11
882,1294,1294.539,21.57565,20220506 15:12:29,52.5,5,0.42,2.1,5,0.73,3.65,12
883,1295,1295.538,21.5923,20220506 15:12:30,52.5,5,0.41,2.05,5,0.41,2.05,13
884,1296,1296.539,21.6089833333,20220506 15:12:31,52.5,5,0.41,2.05,5,0.41,2.05,14
885,1297,1297.539,21.62565,20220506 15:12:32,52.25,5,0.43,2.15,5,0.49,2.45,15
886,1298,1298.54,21.6423333333,20220506 15:12:33,52.5,5,0.41,2.05,5,0.41,2.05,16
887,1299,1299.542,21.6590333333,20220506 15:12:34,52.75,5,0.41,2.05,5,0.7,3.5,17
888,1300,1300.539,21.67565,20220506 15:12:35,52.25,5,0.41,2.05,5,0.49,2.45,18
889,1301,1301.539,21.6923166667,20220506 15:12:36,52.75,5,0.41,2.05,5,0.41,2.05,19
890,1302,1302.543,21.70905,20220506 15:12:37,52.5,5,0.41,2.05,5,0.7,3.5,20
891,1303,1303.542,21.7257,20220506 15:12:38,52.25,5,0.41,2.05,5,0.49,2.45,21
892,1304,1304.539,21.7423166667,20220506 15:12:39,52.75,5,0.41,2.05,5,0.41,2.05,22
893,1305,1305.541,21.7590166667,20220506 15:12:40,52.5,5,0.41,2.05,5,0.73,3.65,23
894,1306,1306.541,21.7756833333,20220506 15:12:41,53.0,5,0.41,2.05,5,0.46,2.3,24
895,1307,1307.539,21.7923166667,20220506 15:12:42,53.0,5,0.41,2.05,5,0.41,2.05,25
896,1308,1308.538,21.8089666667,20220506 15:12:43,52.75,5,0.46,2.3,5,0.65,3.25,26
897,1309,1309.539,21.82565,20220506 15:12:44,52.75,5,0.41,2.05,5,0.5,2.5,27
898,1449,1449.539,24.1589833333,20220506 15:15:04,49.0,5,0.41,2.05,5,0.45,2.25,0
899,1450,1450.542,24.1757,20220506 15:15:05,49.0,5,0.41,2.05,5,0.46,2.3,1
900,1451,1451.54,24.1923333333,20220506 15:15:06,49.25,5,0.63,3.15,5,0.75,3.75,2
901,1452,1452.538,24.2089666667,20220506 15:15:07,49.75,5,0.57,2.85,5,0.66,3.3,3
902,1453,1453.539,24.22565,20220506 15:15:08,50.0,5,0.48,2.05,5,0.82,4.1,4
903,1454,1454.538,24.2423,20220506 15:15:09,50.5,5,0.62,3.1,5,0.69,3.45,5
904,1455,1455.538,24.2589666667,20220506 15:15:10,51.5,5,0.48,2.4,5,0.67,3.35,6
905,1456,1456.538,24.2756333333,20220506 15:15:11,51.75,5,0.49,2.45,5,0.6,3.0,7
906,1457,1457.541,24.29235,20220506 15:15:14,52.25,5,0.45,2.25,5,0.49,2.45,8
907,1458,1459.08,24.318,20220506 15:15:14,52.5,5,0.41,2.05,5,0.41,2.05,9
908,1459,1459.54,24.3256666667,20220506 15:15:14,52.0,5,0.41,2.05,5,0.65,3.25,10
909,1460,1460.538,24.3423,20220506 15:15:15,51.75,5,0.41,2.05,5,0.49,2.45,11
910,1461,1461.542,24.3590333333,20220506 15:15:16,52.25,5,0.41,2.05,5,0.58,2.9,12
911,1462,1462.545,24.37575,20220506 15:15:17,52.0,5,0.41,2.05,5,0.74,3.7,13
912,1463,1463.547,24.39245,20220506 15:15:18,52.25,5,0.46,2.3,5,0.45,2.25,14
913,1464,1464.541,24.4090166667,20220506 15:15:19,52.25,5,0.41,2.05,5,0.63,3.15,15
914,1465,1465.538,24.4256333333,20220506 15:15:20,52.25,5,0.41,2.05,5,0.49,2.45,16
915,1466,1466.54,24.4423333333,20220506 15:15:21,52.25,5,0.41,2.05,5,0.41,2.05,17
916,1467,1467.539,24.4589833333,20220506 15:15:22,52.25,5,0.41,2.05,5,0.51,2.55,18
917,1468,1468.543,24.4757166667,20220506 15:15:23,52.0,5,0.41,2.05,5,0.47,2.35,19
918,1469,1469.545,24.4924166667,20220506 15:15:24,52.25,5,0.41,2.05,5,0.76,3.8,20
919,1470,1470.543,24.50905,20220506 15:15:25,52.0,5,0.41,2.05,5,0.49,2.45,21
920,1471,1471.54,24.5256666667,20220506 15:15:26,52.5,5,0.41,2.05,5,0.41,2.05,22
921,1472,1472.543,24.5423833333,20220506 15:15:27,52.0,5,0.41,2.05,5,0.73,3.65,23
922,1473,1473.54,24.559,20220506 15:15:28,51.75,5,0.41,2.05,5,0.5,2.5,24
923,1474,1474.539,24.57565,20220506 15:15:29,52.0,5,0.41,2.05,5,0.41,2.05,25
924,1475,1475.546,24.5924333333,20220506 15:15:30,52.0,5,0.53,2.65,5,0.68,3.4,26
925,1476,1476.539,24.6089833333,20220506 15:15:31,51.75,5,0.49,2.45,5,0.47,2.35,27
926,1616,1616.539,26.9423166667,20220506 15:17:51,49.25,5,0.4,2.0,5,0.43,2.15,0
927,1617,1617.543,26.95905,20220506 15:17:52,49.5,5,0.4,2.0,5,0.63,3.15,1
928,1618,1618.543,26.9757166667,20220506 15:17:53,49.5,5,0.49,2.45,5,0.57,2.85,2
929,1619,1619.543,26.9923833333,20220506 15:17:54,49.75,5,0.48,2.4,5,0.69,3.45,3
930,1620,1620.541,27.0090166667,20220506 15:17:55,50.25,5,0.49,2.45,5,0.78,3.9,4
931,1621,1621.54,27.0256666667,20220506 15:17:56,51.0,5,0.49,2.45,5,0.49,2.45,5
932,1622,1622.538,27.0423,20220506 15:17:57,51.75,5,0.55,2.75,5,0.67,3.35,6
933,1623,1623.538,27.0589666667,20220506 15:17:58,52.0,5,0.49,2.45,5,0.67,3.35,7
934,1624,1624.542,27.0757,20220506 15:17:59,52.25,5,0.41,2.05,5,0.49,2.45,8
935,1625,1625.543,27.0923833333,20220506 15:18:00,52.5,5,0.41,2.05,5,0.41,2.05,9
936,1626,1626.541,27.1090166667,20220506 15:18:01,52.5,5,0.41,2.05,5,0.67,3.35,10
937,1627,1627.54,27.1256666667,20220506 15:18:02,52.0,5,0.41,2.05,5,0.46,2.3,11
938,1628,1628.539,27.1423166667,20220506 15:18:03,52.0,5,0.41,2.05,5,0.49,2.45,12
939,1629,1629.539,27.1589833333,20220506 15:18:04,52.0,5,0.45,2.25,5,0.49,2.45,13
940,1630,1630.538,27.1756333333,20220506 15:18:05,51.75,5,0.41,2.05,5,0.45,2.25,14
941,1631,1631.539,27.1923166667,20220506 15:18:06,52.0,5,0.41,2.05,5,0.79,3.95,15
942,1632,1632.539,27.2089833333,20220506 15:18:07,51.75,5,0.41,2.05,5,0.49,2.45,16
943,1633,1633.543,27.2257166667,20220506 15:18:08,52.0,5,0.41,2.05,5,0.44,2.2,17
944,1634,1634.542,27.2423666667,20220506 15:18:09,51.75,5,0.41,2.05,5,0.78,3.9,18
945,1635,1635.539,27.2589833333,20220506 15:18:10,51.75,5,0.49,2.45,5,0.41,2.05,19
946,1636,1636.542,27.2757,20220506 15:18:11,52.0,5,0.41,2.05,5,0.53,2.65,20
947,1637,1637.539,27.2923166667,20220506 15:18:14,51.75,5,0.4,2.0,5,0.41,2.05,21
948,1638,1638.91,27.3151666667,20220506 15:18:14,52.25,5,0.4,2.0,5,0.41,2.05,22
949,1639,1639.538,27.3256333333,20220506 15:18:14,52.25,5,0.41,2.05,5,0.76,3.8,23
950,1640,1640.542,27.3423666667,20220506 15:18:15,52.0,5,0.41,2.05,5,0.7,3.5,24
951,1641,1641.543,27.35905,20220506 15:18:16,52.5,5,0.41,2.05,5,0.41,2.05,25
952,1642,1642.543,27.3757166667,20220506 15:18:17,52.5,5,0.41,2.05,5,0.69,3.45,26
953,1643,1643.539,27.3923166667,20220506 15:18:18,52.0,5,0.49,2.45,5,0.69,3.45,27
954,1784,1784.541,29.74235,20220506 15:20:39,49.25,5,0.41,2.05,5,0.45,2.25,0
955,1785,1785.539,29.7589833333,20220506 15:20:40,49.25,5,0.52,2.6,5,0.76,3.8,1
956,1786,1786.541,29.7756833333,20220506 15:20:41,49.75,5,0.49,2.45,5,0.57,2.85,2
957,1787,1787.543,29.7923833333,20220506 15:20:42,49.75,5,0.49,2.45,5,0.51,2.55,3
958,1788,1788.54,29.809,20220506 15:20:43,50.25,5,0.41,2.05,5,0.77,3.85,4
959,1789,1789.538,29.8256333333,20220506 15:20:44,50.75,5,0.42,2.1,5,0.75,3.75,5
960,1790,1790.54,29.8423333333,20220506 15:20:45,51.5,5,0.49,2.45,5,0.5,2.5,6
961,1791,1791.541,29.8590166667,20220506 15:20:46,52.0,5,0.55,2.75,5,0.73,3.65,7
962,1792,1792.538,29.8756333333,20220506 15:20:47,52.25,5,0.46,2.3,5,0.49,2.45,8
963,1793,1793.538,29.8923,20220506 15:20:48,52.25,5,0.41,2.05,5,0.49,2.45,9
964,1794,1794.538,29.9089666667,20220506 15:20:49,52.5,5,0.41,2.05,5,0.69,3.45,10
965,1795,1795.541,29.9256833333,20220506 15:20:50,52.0,5,0.41,2.05,5,0.61,3.05,11
966,1796,1796.539,29.9423166667,20220506 15:20:51,52.5,5,0.41,2.05,5,0.41,2.05,12
967,1797,1797.541,29.9590166667,20220506 15:20:52,52.0,5,0.41,2.05,5,0.8,4.0,13
968,1798,1798.539,29.97565,20220506 15:20:53,52.25,5,0.41,2.05,5,0.41,2.05,14
969,1799,1799.538,29.9923,20220506 15:20:54,52.5,5,0.41,2.05,5,0.41,2.05,15
970,1800,1800.539,30.0089833333,20220506 15:20:55,52.25,5,0.41,2.05,5,0.59,2.95,16
971,1801,1801.543,30.0257166667,20220506 15:20:56,51.75,5,0.41,2.05,5,0.46,2.3,17
972,1802,1802.54,30.0423333333,20220506 15:20:57,52.25,5,0.41,2.05,5,0.41,2.05,18
973,1803,1803.538,30.0589666667,20220506 15:20:58,52.0,5,0.41,2.05,5,0.49,2.45,19
974,1804,1804.538,30.0756333333,20220506 15:20:59,52.0,5,0.41,2.05,5,0.53,2.65,20
975,1805,1805.538,30.0923,20220506 15:21:01,52.25,5,0.41,2.05,5,0.73,2.45,21
976,1806,1806.61,30.1101666667,20220506 15:21:01,52.25,5,0.41,2.05,5,0.49,2.45,22
977,1807,1807.539,30.12565,20220506 15:21:02,52.5,5,0.41,2.05,5,0.41,2.05,23
978,1808,1808.542,30.1423666667,20220506 15:21:03,52.25,5,0.41,2.05,5,0.81,4.05,24
979,1809,1809.541,30.1590166667,20220506 15:21:04,52.25,5,0.41,2.05,5,0.41,2.05,25
980,1810,1810.538,30.1756333333,20220506 15:21:05,52.5,5,0.41,2.05,5,0.41,2.05,26
981,1811,1811.54,30.1923333333,20220506 15:21:06,52.0,5,0.51,2.55,5,0.55,2.75,27
982,1812,1812.541,30.2090166667,20220506 15:21:07,52.25,5,0.41,2.05,5,0.46,2.3,28
